Product Name,Product URL,Brand,Sale Price,Discount,Number of Ratings,Number of Reviews,Star Rating,Country,State,City,Region
"APPLE iPhone 11 (Black, 128 GB)",https://www.flipkart.com/,Apple,"58,997",0,1456,255,3.9,India,Odisha,Khordha,East
"APPLE iPhone 11 Pro Max (Midnight Green, 64 GB)",https://www.flipkart.com/,Apple,"48,999",0,7950,123,3.9,India,Karnataka,Bidar,South
"APPLE iPhone 11Pro (White, 128 GB)",https://www.flipkart.com/,Apple,"65,999",0,1456,321,3.6,India,Delhi,New Delhi,North
"APPLE iPhone 12Pro Max (Purple, 64 GB)",https://www.flipkart.com/,Apple,"59,999",0,3565,147,4.5,India,Delhi,South Delhi,North
"APPLE iPhone 12 (Deep Green, 128 GB)",https://www.flipkart.com/,Apple,"80,000",0,2555,159,4.5,India,Tamil Nadu,Chennai,South
Apple iPhone 12 (128 GB) - (Product) RED,https://www.flipkart.com/,Apple,"55,999",0,6546,951,4.1,India,Delhi,Shahdara,North
"APPLE iPhone 14 Pro (Space Black, 512 GB)",https://www.flipkart.com/,Apple,"1,18,000",0,3212,356,4.6,India,Odisha,Puri,East
Apple iPhone 14 Pro Max (256 GB) - Deep Purple,https://www.flipkart.com/,Apple,"1,15,000",0,3521,365,4.6,India,Telangana,Hyderabad,South
Apple iPhone 14 Plus ( 64 GB) - Blue,https://www.flipkart.com/,Apple,"89,999",0,6520,765,4.3,India,Bihar,Darbhanga,East
Apple iPhone 14 Pro (1 TB) - Silver,https://www.flipkart.com/,Apple,"1,25,999",0,1200,113,4.5,India,Kerala,Alappuzha,South
Apple iPhone 14 (128 GB) - Purple,https://www.flipkart.com/,Apple,"89,999",0,2546,256,4.2,India,Sikkim,Gangtok,Northeast
Apple iPhone 13 Pro Max (128GB) - Sierra Blue,https://www.flipkart.com/,Apple,"1,14,999",0,12354,301,4.3,India,Haryana,Ambala,North
Apple iPhone 14 Pro Max (128 GB) - Gold,https://www.flipkart.com/,Apple,"1,07,999",0,4525,205,4.4,India,Madhya Pradesh,Indore,Central India
Apple iPhone 13 (128GB) - Pink,https://www.flipkart.com/,Apple,"88,999",0,2565,950,4.4,India,Bihar,Darbhanga,East
"APPLE iPhone 13 (Starlight, 128 GB)",https://www.flipkart.com/,Apple,"96,000",0,1009,760,4.2,India,Kerala,Idukkl,South
"APPLE iPhone 14 Plus (Midnight, 128 GB)",https://www.flipkart.com/,Apple,"95,999",13,11232,115,4.1,India,Guiarat,ahmedabad,East
"APPLE iPhone 14 Pro (Deep Purple, 128 GB)",https://www.flipkart.com/,Apple,"1,01,999",0,2356,564,4.3,India,Goa,Sattari,North
"APPLE iPhone 14 Pro Max (Silver, 1 TB)",https://www.flipkart.com/,Apple,"1,50,999",0,4562,654,4.5,India,Rajasthan,Dungarpur,North
"APPLE iPhone 12 Pro (Silver, 256 GB)",https://www.flipkart.com/,Apple,"96,205",0,9562,852,4,India,Odisha,Ganjam,East
"APPLE iPhone 11 (Black, 64 GB)",https://www.flipkart.com/,Apple,"58,997",0,1456,255,3.9,India,Maharatra,Nashik,West
"APPLE iPhone 11 Pro Max (Midnight Green, 64 GB)",https://www.flipkart.com/,Apple,"48,999",0,7950,123,3.9,India,Delhi,Vansant Kunj,North
"APPLE iPhone 11 (White, 128 GB)",https://www.flipkart.com/,Apple,"65,999",0,1456,321,3.6,India,Karnataka,Udupi,South
"APPLE iPhone 12 (Purple, 64 GB)",https://www.flipkart.com/,Apple,"59,999",0,3565,147,4.5,India,Odisha,Khordha,East
"APPLE iPhone 12 (Green, 128 GB)",https://www.flipkart.com/,Apple,"80,000",0,2555,159,4.5,India,Maharatra,Mumbai,West
Apple iPhone 12 (64GB) - (Product) RED,https://www.flipkart.com/,Apple,"55,999",0,6546,951,4.1,India,Rajasthan,Jaipur,North
"APPLE iPhone 14 Pro (Space Black, 1 GB)",https://www.flipkart.com/,Apple,"1,23,000",0,3212,356,4.6,India,Bihar,Gaya,East
Apple iPhone 15 Pro Max (512 GB) - Deep Purple,https://www.flipkart.com/,Apple,"1,20,000",0,3521,365,4.6,India,Telangana,Hyderabad,South
Apple iPhone 14 Plus ( 64 GB) - Gold,https://www.flipkart.com/,Apple,"89,999",0,6520,765,4.3,India,Uttar Pradesh,Lucknow,North
Apple iPhone 14  (1 TB) - Silver,https://www.flipkart.com/,Apple,"1,25,999",0,1200,113,4.5,India,Telangana,Hyderabad,South
Apple iPhone 14 (128 GB) - Deep Purple,https://www.flipkart.com/,Apple,"89,999",0,2546,256,4.2,India,Bihar,Patna,East
Apple iPhone 13 Pro (128GB) - Sierra Blue,https://www.flipkart.com/,Apple,"1,25,620",0,12354,301,4.3,India,Kerala,Idukkl,South
Apple iPhone 14 Pro Max (1 TB) - Gold,https://www.flipkart.com/,Apple,"1,45,562",0,4525,205,4.4,India,Maharatra,Nashik,West
Apple iPhone 13 Pro (128GB) - Pink,https://www.flipkart.com/,Apple,"88,999",0,2565,950,4.4,India,Chhattisgarh,Bemetara,East
"APPLE iPhone 13 Pro Max (Starlight, 128 GB)",https://www.flipkart.com/,Apple,"90,999",0,1009,760,4.2,India,Guiarat,surat,North
"APPLE iPhone 14 (Midnight, 128 GB)",https://www.flipkart.com/,Apple,"95,999",0,11232,115,4.1,India,Madhya Pradesh,Ujjain,Central India
"APPLE iPhone 14 Pro (Purple, 128 GB)",https://www.flipkart.com/,Apple,"1,01,999",0,2356,564,4.3,India,Maharatra,Mumbai,West
"APPLE iPhone 14 Pro Max (Silver, 512 GB)",https://www.flipkart.com/,Apple,"1,50,999",0,4562,654,4.5,India,Odisha,Puri,East
"APPLE iPhone 12 Pro Max (Silver, 256 GB)",https://www.flipkart.com/,Apple,"76,999",0,9562,852,4,India,Chhattisgarh,Raipur,East
"APPLE iPhone 11 (Black, 128 GB)",https://www.flipkart.com/,Apple,"58,997",0,1456,255,3.9,India,Bihar,Munger,East
"APPLE iPhone 11 Pro Max (Midnight Green, 64 GB)",https://www.flipkart.com/,Apple,"48,999",0,7950,123,3.9,India,Assam,Dhubri,Northeast
"APPLE iPhone 11Pro (White, 128 GB)",https://www.flipkart.com/,Apple,"65,999",14,1456,321,3.6,India,Guiarat,Mangan,Northeast
"APPLE iPhone 12Pro Max (Purple, 64 GB)",https://www.flipkart.com/,Apple,"59,999",0,3565,147,4.5,India,Goa,Quepem,South
"APPLE iPhone 12 (Deep Green, 128 GB)",https://www.flipkart.com/,Apple,"80,000",0,2555,159,4.5,India,Guiarat,ahmedabad,South
Apple iPhone 12 (128 GB) - (Product) RED,https://www.flipkart.com/,Apple,"55,999",0,6546,951,4.1,India,Karnataka,Bengalaru,South
"APPLE iPhone 14 Pro (Space Black, 512 GB)",https://www.flipkart.com/,Apple,"1,52,000",0,3212,356,4.6,India,Chhattisgarh,Korba,East
Apple iPhone 14 Pro Max (256 GB) - Deep Purple,https://www.flipkart.com/,Apple,"1,10,999",0,3521,365,4.6,India,Madhya Pradesh,Shajapur,Central India
Apple iPhone 14 Plus ( 64 GB) - Blue,https://www.flipkart.com/,Apple,"89,999",0,6520,765,4.3,India,Haryana,Jind,North
Apple iPhone 14 Pro (1 TB) - Silver,https://www.flipkart.com/,Apple,"1,25,999",0,1200,113,4.5,India,Maharatra,Aurangabad,West
Apple iPhone 14 (128 GB) - Purple,https://www.flipkart.com/,Apple,"89,999",0,2546,256,4.2,India,Kerala,Idukkl,South
Apple iPhone 13 Pro Max (128GB) - Sierra Blue,https://www.flipkart.com/,Apple,"1,14,999",0,12354,301,4.3,India,Karnataka,Udupi,South
Apple iPhone 14 Pro Max (128 GB) - Gold,https://www.flipkart.com/,Apple,"1,07,999",0,4525,205,4.4,India,Karnataka,Bengalaru,South
Apple iPhone 13 (128GB) - Pink,https://www.flipkart.com/,Apple,"88,999",0,2565,950,4.4,India,Uttar Pradesh,Varanasi,North
"APPLE iPhone 13 (Starlight, 128 GB)",https://www.flipkart.com/,Apple,"90,999",0,1009,760,4.2,India,Karnataka,Uttara Kannada,South
"APPLE iPhone 14 Plus (Midnight, 128 GB)",https://www.flipkart.com/,Apple,"95,999",0,11232,115,4.1,India,Uttar Pradesh,Agra,North
"APPLE iPhone 14 Pro (Deep Purple, 128 GB)",https://www.flipkart.com/,Apple,"1,01,999",0,2356,564,4.3,India,Guiarat,raikot,East
"APPLE iPhone 14 Pro Max (Silver, 1 TB)",https://www.flipkart.com/,Apple,"1,50,999",0,4562,654,4.5,India,Tamil Nadu,Madurai,South
"APPLE iPhone 12 Pro (Silver, 256 GB)",https://www.flipkart.com/,Apple,"76,999",0,9562,852,4,India,Uttar Pradesh,Varanasi,North
"APPLE iPhone 11 (Black, 64 GB)",https://www.flipkart.com/,Apple,"58,997",0,1456,255,3.9,India,Goa,Pernem,North
"APPLE iPhone 11 Pro Max (Midnight Green, 64 GB)",https://www.flipkart.com/,Apple,"48,999",0,7950,123,3.9,India,Tamil Nadu,Thiruvannamalai,South
"APPLE iPhone 11 (White, 128 GB)",https://www.flipkart.com/,Apple,"65,999",0,1456,321,3.6,India,Karnataka,Bengalaru,South
"APPLE iPhone 12 (Purple, 64 GB)",https://www.flipkart.com/,Apple,"59,999",0,3565,147,4.5,India,Sikkim,Gangtok,Northeast
"APPLE iPhone 12 (Green, 128 GB)",https://www.flipkart.com/,Apple,"80,000",0,2555,159,4.5,India,Odisha,Khordha,East
Apple iPhone 12 (64GB) - (Product) RED,https://www.flipkart.com/,Apple,"55,999",0,6546,951,4.1,India,Uttar Pradesh,Allahabad,North
"APPLE iPhone 14 Pro (Space Black, 1 GB)",https://www.flipkart.com/,Apple,"1,17,890",0,3212,356,4.6,India,Tamil Nadu,Theni,South
Apple iPhone 14 Pro Max (512 GB) - Deep Purple,https://www.flipkart.com/,Apple,"1,09,999",0,3521,365,4.6,India,Delhi,New Delhi,North
Apple iPhone 14 Plus ( 64 GB) - Gold,https://www.flipkart.com/,Apple,"89,999",0,6520,765,4.3,India,Karnataka,Vijayapura,South
Apple iPhone 14  (1 TB) - Silver,https://www.flipkart.com/,Apple,"1,25,999",0,1200,113,4.5,India,Chhattisgarh,Durg,East
Apple iPhone 14 (128 GB) - Deep Purple,https://www.flipkart.com/,Apple,"89,999",0,2546,256,4.2,India,Odisha,Ganjam,East
Apple iPhone 13 Pro (128GB) - Sierra Blue,https://www.flipkart.com/,Apple,"1,14,999",0,12354,301,4.3,India,Rajasthan,Dausa,North
Apple iPhone 14 Pro Max (1 TB) - Gold,https://www.flipkart.com/,Apple,"1,07,999",0,4525,205,4.4,India,Telangana,Medak,South
Apple iPhone 13 Pro (128GB) - Pink,https://www.flipkart.com/,Apple,"88,999",21,2565,950,4.4,India,Chhattisgarh,Kanker,East
"APPLE iPhone 13 Pro Max (Starlight, 128 GB)",https://www.flipkart.com/,Apple,"90,999",0,1009,760,4.2,India,Guiarat,surat,East
"APPLE iPhone 14 (Midnight, 128 GB)",https://www.flipkart.com/,Apple,"95,999",23,11232,115,4.1,India,Madhya Pradesh,Shajapur,Central India
"APPLE iPhone 14 Pro (Purple, 128 GB)",https://www.flipkart.com/,Apple,"1,21,999",0,2356,564,4.3,India,Karnataka,Bengalaru,South
"APPLE iPhone 14 Pro Max (Silver, 512 GB)",https://www.flipkart.com/,Apple,"1,50,999",0,4562,654,4.5,India,Maharatra,Pune,West
"APPLE iPhone 12 Pro Max (Silver, 256 GB)",https://www.flipkart.com/,Apple,"76,999",0,9562,852,4,India,Odisha,Sambalpur,East
"APPLE iPhone 11 (Black, 128 GB)",https://www.flipkart.com/,Apple,"58,997",0,1456,255,3.9,India,Assam,Nagaon,Northeast
"APPLE iPhone 11 Pro Max (Midnight Green, 64 GB)",https://www.flipkart.com/,Apple,"48,999",0,7950,123,3.9,India,Bihar,Darbhanga,East
"APPLE iPhone 11Pro (White, 128 GB)",https://www.flipkart.com/,Apple,"58,000",0,1456,321,3.6,India,Goa,Salcette,South
"APPLE iPhone 12Pro Max (Purple, 64 GB)",https://www.flipkart.com/,Apple,"59,999",0,3565,147,4.5,India,Haryana,Hisar,North
"APPLE iPhone 12 (Deep Green, 128 GB)",https://www.flipkart.com/,Apple,"80,000",0,2555,159,4.5,India,Madhya Pradesh,Ujjain,Central India
Apple iPhone 12 (128 GB) - (Product) RED,https://www.flipkart.com/,Apple,"55,999",0,6546,951,4.1,India,Telangana,Nirmal,South
"APPLE iPhone 12 Pro (Silver, 256 GB)",https://www.flipkart.com/,Apple,"65,000",0,9562,852,4,India,Punjab,Jalandhar,North
"APPLE iPhone 11 (Black, 64 GB)",https://www.flipkart.com/,Apple,"58,997",0,1456,255,3.9,India,Punjab,Patiala,North
"APPLE iPhone 11 Pro Max (Midnight Green, 64 GB)",https://www.flipkart.com/,Apple,"48,999",0,7950,123,3.9,India,Tamil Nadu,Madurai,South
"APPLE iPhone 11 (White, 128 GB)",https://www.flipkart.com/,Apple,"65,999",0,1456,321,3.6,India,Punjab,Mohali,North
"APPLE iPhone 12 (Purple, 64 GB)",https://www.flipkart.com/,Apple,"59,999",0,3565,147,4.5,India,Delhi,New Delhi,North
"APPLE iPhone 12 (Green, 128 GB)",https://www.flipkart.com/,Apple,"80,000",0,2555,159,4.5,India,Goa,Canacona,South
Apple iPhone 12 (64GB) - (Product) RED,https://www.flipkart.com/,Apple,"55,999",0,6546,951,4.1,India,Tamil Nadu,Theni,South
"APPLE iPhone 14 Pro (Space Black, 1 GB)",https://www.flipkart.com/,Apple,"1,17,890",0,3212,356,4.6,India,Punjab,Amritsar,North
Apple iPhone 14 Pro Max (512 GB) - Deep Purple,https://www.flipkart.com/,Apple,"1,09,999",0,3521,365,4.6,India,Maharatra,Nashik,West
Apple iPhone 14 Plus ( 64 GB) - Gold,https://www.flipkart.com/,Apple,"89,999",0,6520,765,4.3,India,Karnataka,Vijayapura,South
Apple iPhone 14  (1 TB) - Silver,https://www.flipkart.com/,Apple,"1,25,999",0,1200,113,4.5,India,Odisha,Puri,East
Apple iPhone 14 (128 GB) - Deep Purple,https://www.flipkart.com/,Apple,"89,999",0,2546,256,4.2,India,Punjab,Mohali,North
Apple iPhone 13 Pro (128GB) - Sierra Blue,https://www.flipkart.com/,Apple,"1,14,999",0,12354,301,4.3,India,Bihar,Darbhanga,East
Apple iPhone 14 Plus ( 64 GB) - Gold,https://www.flipkart.com/,Apple,"89,999",0,6520,765,4.3,India,Tamil Nadu,Theni,South
Apple iPhone 14  (1 TB) - Silver,https://www.flipkart.com/,Apple,"1,25,999",0,1200,113,4.5,India,Punjab,Patiala,North
Apple iPhone 14 (128 GB) - Deep Purple,https://www.flipkart.com/,Apple,"89,999",0,2546,256,4.2,India,Maharatra,Mumbai,West
Apple iPhone 13 Pro (128GB) - Sierra Blue,https://www.flipkart.com/,Apple,"1,14,999",0,12354,301,4.3,India,Punjab,Mohali,North
Apple iPhone 14 Pro Max (1 TB) - Gold,https://www.flipkart.com/,Apple,"1,17,999",0,4525,205,4.4,India,Karnataka,Bidar,South
Apple iPhone 13 Pro (128GB) - Pink,https://www.flipkart.com/,Apple,"88,999",0,2565,950,4.4,India,Maharatra,Kolhapur,West
"APPLE iPhone 13 Pro Max (Starlight, 128 GB)",https://www.flipkart.com/,Apple,"90,999",0,1009,760,4.2,India,Assam,Cachar,Northeast
"APPLE iPhone 14 (Midnight, 128 GB)",https://www.flipkart.com/,Apple,"95,999",0,11232,115,4.1,India,Odisha,Sambalpur,East
"APPLE iPhone 14 Pro (Purple, 128 GB)",https://www.flipkart.com/,Apple,"1,21,999",0,2356,564,4.3,India,Goa,Quepem,South
"APPLE iPhone 14 Pro Max (Silver, 512 GB)",https://www.flipkart.com/,Apple,"1,50,999",0,4562,654,4.5,India,Guiarat,vadodara,North
"APPLE iPhone 12 Pro Max (Silver, 256 GB)",https://www.flipkart.com/,Apple,"76,999",15,9562,852,4,India,Assam,Cachar,Northeast
"APPLE iPhone 11 (Black, 128 GB)",https://www.flipkart.com/,Apple,"58,997",20,1456,255,3.9,India,Tamil Nadu,Madurai,South
"APPLE iPhone 12 (Green, 128 GB)",https://www.flipkart.com/,Apple,"80,000",0,2555,159,4.5,India,Maharatra,Pune,West
Apple iPhone 12 (64GB) - (Product) RED,https://www.flipkart.com/,Apple,"55,999",0,6546,951,4.1,India,Haryana,Sirsa,North
"APPLE iPhone 14 Pro (Space Black, 1 GB)",https://www.flipkart.com/,Apple,"1,19,890",0,3212,356,4.6,India,Bihar,Gaya,East
Apple iPhone 14 Pro Max (512 GB) - Deep Purple,https://www.flipkart.com/,Apple,"1,09,999",0,3521,365,4.6,India,Delhi,New Delhi,North
Apple iPhone 14 Plus ( 64 GB) - Gold,https://www.flipkart.com/,Apple,"89,999",0,6520,765,4.3,India,Goa,Ponda,North
Apple iPhone 14  (1 TB) - Silver,https://www.flipkart.com/,Apple,"1,25,999",0,1200,113,4.5,India,Karnataka,Uttara Kannada,South
Apple iPhone 14 (128 GB) - Deep Purple,https://www.flipkart.com/,Apple,"89,999",0,2546,256,4.2,India,Maharatra,Mumbai,West
Apple iPhone 13 Pro (128GB) - Sierra Blue,https://www.flipkart.com/,Apple,"1,34,999",20,12354,301,4.3,India,Guiarat,ahmedabad,East
